65.0914351819793,157.725476424907,93.2417091992646,126.629243498836,77.2025995847648,77.2025995847648,142.668353113336,142.668353113336,73.9293119083363,149.542257233836,95.8603393404075,126.956572266479,86.0404763111219,86.6951338464076,141.031709275121,141.031709275121,86.6951338464076,141.686366810407,98.1516407139075,123.68328459005,106.989517440265,107.64417497555,96.8423256433361,133.503147619336,110.917462651979,111.572120187265,113.208764025479,113.863421560764,117.791366772479,13.455322086319,11.1640207128191,18.6925823686047,15.4192946921762,12.4733357833905,16.4012809951047,8.54539057167623,11.4913494804619,27.5304590949618,26.8758015596761,30.8037467713903,30.8037467713903,23.6025138832475,32.1130618419617,22.620527580319,31.1310755390332,27.8577878626046,26.8758015596761,64.1912810709614,66.8099112121042,63.8639523033185,67.4645687473899,84.1583358971755,84.8129934324612,80.885048220747,84.8129934324612,86.7769660383183,92.3415550882468,113.945253752675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
195.210212564921,283.956697156056,221.521984378373,260.766660981488,208.143117354584,207.697155120457,272.807641302899,272.807641302899,198.331948203805,278.605150346541,221.076022144247,255.415114171972,212.15677746172,212.15677746172,268.348018961635,266.56417002513,212.15677746172,267.010132259257,215.278513100605,244.712020552941,224.197757783131,225.981606719636,207.251192886331,246.941831723573,225.089682251383,224.643720017257,223.751795549004,222.859871080752,220.184097675994,53.0597504371594,62.4249573538118,54.3976371395383,58.8572594808014,49.4920525641489,53.951674905412,56.1814860760435,59.749183949054,65.9926552268223,71.7901642704644,67.3305419292013,70.0063153339591,61.5330328855592,68.2224663974539,65.546692992696,72.682088738717,65.546692992696,69.5603530998328,99.4398227862956,100.777709488675,92.7503892744009,102.115596191053,126.197556833874,132.441028111642,118.170236619601,124.413707897369,131.54910364339,138.684499389411,165.442233436989,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.5894188409591,154.956400857792,93.5419470599443,128.635920658714,79.5043576204363,79.5043576204363,141.796160758253,142.673510098222,73.947811800631,150.862103937935,95.5890955198726,127.758571318745,84.7684536602518,84.4760038802621,140.333911858304,140.041462078315,84.7684536602518,139.749012298325,99.3909426597394,124.541623738858,113.136082319258,113.136082319258,93.2494972799546,126.003872638807,112.551182759278,112.258732979288,112.551182759278,112.551182759278,112.843632539268,31.9081559271044,31.0308065871351,31.0308065871351,33.6628546070429,24.5969114273606,29.8610074671762,27.5214092272582,31.6157061471147,44.4834964666637,41.8514484467559,45.0683960266432,45.3608458066329,38.9269506468584,46.2381951466022,38.3420510868789,47.7004440465509,41.5589986667662,43.0212475667149,77.2378718255158,78.115221165485,76.3605224855465,80.7472691853928,101.218753784675,99.7565048847266,92.4452603849828,96.832007084829,102.096103124645,105.313050704532,125.784535303814,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1
101.022525899841,183.732523985563,129.422946929275,155.332102956128,118.461380917914,119.457886918947,171.774451973169,172.770957974202,106.503308905521,182.237764984014,128.924693928759,161.311138962325,117.464874916882,118.461380917914,171.276198972653,171.276198972653,118.461380917914,170.27969297162,144.370536944767,166.791921968005,156.826861957677,159.318126960259,141.879271942185,173.767463975235,157.82336795871,159.318126960259,161.311138962325,163.802403964907,166.293668967489,73.4317659962449,49.5156219714578,65.4597179879825,59.4806819817857,64.4632119869497,70.4422479931465,50.5121279724905,54.9964049771381,89.3758620127697,66.9544769895317,84.891585008122,73.4317659962449,83.3968260065729,90.8706210143188,67.4527299900481,72.9335129957285,88.3793560117369,69.9439949926301,113.292006037557,106.316464030327,111.298994035491,115.285018039622,132.723873057696,120.267548044786,126.246584050983,128.737849053565,132.22562005718,136.211644061311,151.657487077319,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93.9212731041078,196.319865580333,128.579258249907,166.91309030511,112.300507651123,112.82562863818,182.141598929779,183.191840903894,113.350749625238,191.593776696815,135.930952068713,170.063816227455,126.478774301677,127.003895288735,181.616477942722,181.616477942722,126.478774301677,180.566235968606,144.332887861634,176.365268072146,162.712122408649,161.136759447476,136.456073055771,182.666719916837,162.187001421592,163.237243395707,163.762364382764,164.287485369822,167.438211292167,105.080094079081,86.7008595320662,96.1530372991024,88.8013434802964,95.6279163120448,100.354005195563,80.3994076873754,86.1757385450086,115.057392833175,103.504731117908,114.532271846117,108.230820001426,108.755940988484,117.682997768463,98.2535212473326,108.230820001426,112.956908884945,102.979610130851,145.514410082514,142.363684160168,139.212958237823,150.765619953089,167.569491538931,163.893644629529,159.692676733068,164.418765616586,171.770459435392,177.546790293025,198.551629775328,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
110.069775718027,203.170823885799,144.511781976625,172.495912061735,132.134185977441,131.05787328186,188.640602495453,187.564289799872,117.603964587095,190.793227886615,137.515749455347,169.266973974992,127.828935195117,125.676309803954,183.797195365338,180.030100930804,132.134185977441,184.873508060919,128.905247890698,155.813065280227,142.897312933253,141.282843889881,110.069775718027,151.507814497902,136.977593107557,136.439436759766,134.824967716394,132.134185977441,125.676309803954,94.6322142056809,122.078187943001,105.933497509283,116.158468117304,96.2466832490525,99.475621335796,115.620311769514,119.387406204048,111.85321733498,135.532096637765,120.463718899629,131.226845855441,111.85321733498,119.925562551838,130.68868950765,136.070252985556,117.772937160676,133.379471246603,158.672819592761,165.130695766248,161.901757679504,167.821477505201,172.126728287525,184.504324286709,175.355666374269,179.660917156594,184.504324286709,193.114825851358,209.259516285076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
91.6860090271488,187.164883598557,121.028297310069,151.302086808321,106.124277864776,106.124277864776,168.069108684275,168.534859291941,102.398273003453,179.712873875911,129.411808248047,159.685597746298,114.507788802754,114.507788802754,169.932111114937,169.466360507272,114.507788802754,169.000609899606,126.151553994389,158.754096530967,138.261069793689,139.658321616686,117.302292448746,177.849871445249,142.452825262678,142.452825262678,144.781578301005,144.781578301005,146.178830124001,67.583415080464,59.1999041424866,62.9259090038098,60.1314053578174,60.1314053578174,63.8574102191406,54.0766474581671,57.3369017118249,82.9531851334223,71.3094199417872,80.1586814874299,75.9669260184412,72.7066717647834,82.4874345257569,65.7204126498023,75.9669260184412,77.8299284491028,70.3779187264564,105.774964909027,99.2544564017116,96.9257033633845,106.240715516693,129.993996507628,124.404989215644,117.418730100662,122.076236177316,136.048754407279,143.500764129925,163.993790867203,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.3453111860245,172.643526801059,114.711480832221,149.177381598492,104.445042306098,104.445042306098,163.110405312516,163.110405312516,97.111871930296,170.076917169529,112.878188238271,149.544040117282,106.644993418839,105.911676381259,162.010429756146,160.910454199776,106.278334900049,161.277112718566,122.411309726814,147.344089004542,134.511040846888,134.511040846888,115.811456388592,152.477308267603,134.144382328097,134.144382328097,134.144382328097,134.877699365678,133.411065290517,83.6371713647593,83.6371713647592,82.903854327179,83.6371713647592,79.9705861768581,83.6371713647592,80.7039032144383,84.3704884023395,92.8036343345121,94.2702684096725,93.1702928533022,94.2702684096725,88.7703906278208,97.2035365599935,89.5037076654011,97.5701950787836,93.1702928533022,93.5369513720923,129.102827694733,129.102827694733,126.169559544412,131.302778807474,150.36902178456,149.26904622819,146.702436596659,149.26904622819,151.10233882214,156.602216603992,178.235069212609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
355.581754385965,427.448421052632,374.648421052632,395.915087719298,368.048421052632,365.115087719298,412.048421052632,411.315087719298,357.048421052632,417.915087719298,370.248421052632,397.381754385965,368.048421052632,364.381754385965,409.848421052632,404.715087719298,365.115087719298,409.115087719298,353.381754385965,371.715087719298,357.781754385965,356.315087719298,340.181754385965,365.115087719298,352.648421052632,351.915087719298,350.448421052632,348.248421052632,340.915087719298,117.765614035088,163.965614035088,133.165614035088,154.432280701754,120.698947368421,122.898947368421,156.632280701754,160.298947368421,130.232280701754,173.498947368421,144.165614035088,163.965614035088,130.232280701754,139.032280701754,166.165614035088,173.498947368421,134.632280701754,167.632280701754,173.498947368421,186.698947368421,179.365614035088,183.765614035088,183.032280701754,202.832280701754,193.298947368421,194.765614035088,196.965614035088,202.832280701754,211.632280701754,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
141.064352576566,228.188472625427,170.827250729903,203.295866897181,157.839804262992,156.757517057416,222.777036597548,220.071318583608,142.146639782142,213.036451747365,163.251240290872,193.555282046998,155.675229851841,154.051799043477,206.001584911121,202.213579691605,154.051799043477,204.378154102757,155.675229851841,178.944404771723,172.991825141055,167.039245510388,136.735203754262,172.450681538267,163.251240290872,159.463235071356,155.675229851841,151.887224632325,142.146639782142,24.4479061757599,74.2331176322523,34.1884910259432,49.8816555067941,22.283331764608,28.2359113952756,56.3753787402496,59.0810967541894,42.3056450677626,76.9388356461922,50.96394271237,66.1159635904329,43.3879322733385,48.7993683012181,68.2805380015848,72.6096868238884,47.1759374928543,69.3628252071607,76.9388356461922,87.7617077019514,73.1508304266764,81.8091280712838,98.5845797577106,117.524605855289,93.714287332619,98.5845797577106,108.325164607894,115.360031444137,137.546919158444,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
